,파일명,원소명_x,에너지값_x,원소명_y,에너지값_y,Match
0,PAINTING_FAMILY_001-XRF.csv,"['S', 'Ca', 'Fe', 'Cr', 'K', 'Pb', 'Zn', 'Cd', 'Se', 'Bi']","[43837, 22632, 11109, 5977, 4102, 159338, 14219, 4089, 2804, 1250]","['S', 'Ca', 'Fe', 'Cr', 'K', 'Pb', 'Zn', 'Cd', 'Se', 'Bi']","[43837, 22632, 11109, 5977, 4102, 159338, 14219, 4089, 2804, 1250]",True
1,PAINTING_FAMILY_002-XRF.csv,"['S', 'Ca', 'Fe', 'Cr', 'Mn', 'Pb', 'Zn', 'Cd', 'Se', 'Bi']","[43835, 16724, 8491, 3510, 2967, 156841, 20269, 7294, 5899, 1194]","['S', 'Ca', 'Fe', 'Cr', 'Mn', 'Pb', 'Zn', 'Cd', 'Se', 'Bi']","[43835, 16724, 8491, 3510, 2967, 156841, 20269, 7294, 5899, 1194]",True
2,PAINTING_FAMILY_029-XRF.csv,"['S', 'Fe', 'Ca', 'Cr', 'Mn', 'Pb', 'Zn', 'Cd', 'Se', 'Hg']","[41479, 27797, 10406, 9072, 5019, 121763, 71540, 6906, 2857, 2148]","['S', 'Fe', 'Ca', 'Cr', 'Mn', 'Pb', 'Zn', 'Cd', 'Se', 'Hg']","[41479, 27797, 10406, 9072, 5019, 121763, 71540, 6906, 2857, 2148]",True
3,PAINTING_FAMILY_043-XRF.csv,"['Fe', 'Ca', 'S', 'K', 'Mn', 'Pb', 'Zn', 'Cd', 'Hg', 'Br']","[51756, 40648, 36703, 10907, 10044, 72713, 43345, 10103, 5319, 4316]","['Fe', 'Ca', 'S', 'K', 'Mn', 'Pb', 'Zn', 'Cd', 'Hg', 'Br']","[51756, 40648, 36703, 10907, 10044, 72713, 43345, 10103, 5319, 4316]",True
4,PAINTING_FAMILY_064-XRF.csv,"['Fe', 'S', 'K', 'Cr', 'Mn', 'Zn', 'Pb', 'Cd', 'Hg', 'Se']","[66950, 45598, 14136, 14094, 13722, 59718, 56167, 7500, 2304, 1731]","['Fe', 'S', 'K', 'Cr', 'Mn', 'Zn', 'Pb', 'Cd', 'Hg', 'Se']","[66950, 45598, 14136, 14094, 13722, 59718, 56167, 7500, 2304, 1731]",True
5,PAINTING_FAMILY_085-XRF.csv,"['S', 'Fe', 'Ca', 'Cr', 'Mn', 'Pb', 'Zn', 'Cd', 'Se', 'Hg']","[56201, 20901, 9896, 6002, 4956, 132755, 26908, 5865, 3680, 1801]","['S', 'Fe', 'Ca', 'Cr', 'Mn', 'Pb', 'Zn', 'Cd', 'Se', 'Hg']","[56201, 20901, 9896, 6002, 4956, 132755, 26908, 5865, 3680, 1801]",True
6,PAINTING_FAMILY_118-XRF.csv,"['S', 'Cr', 'Fe', 'Mn', 'Ca', 'Pb', 'Zn', 'Cd', 'Se', 'Bi']","[37975, 5044, 4871, 3125, 2884, 188547, 3992, 1963, 1559, 1437]","['S', 'Cr', 'Fe', 'Mn', 'Ca', 'Pb', 'Zn', 'Cd', 'Se', 'Bi']","[37975, 5044, 4871, 3125, 2884, 188547, 3992, 1963, 1559, 1437]",True
7,PAINTING_FAMILY_146-XRF.csv,"['Ca', 'Fe', 'S', 'Mn', 'Cr', 'Zn', 'Pb', 'Cd', 'Hg', 'Br']","[145573, 89930, 18508, 15009, 5590, 76555, 41954, 6078, 4067, 3240]","['Ca', 'Fe', 'S', 'Mn', 'Cr', 'Zn', 'Pb', 'Cd', 'Hg', 'Br']","[145573, 89930, 18508, 15009, 5590, 76555, 41954, 6078, 4067, 3240]",True
8,PAINTING_FAMILY_161-XRF.csv,"['Fe', 'Ca', 'Mn', 'S', 'K', 'Pb', 'Zn', 'Hg', 'Cdi', 'Bri']","[119793, 36216, 26426, 23301, 6773, 153040, 60374, 8230, 7109, 5988]","['Fe', 'Ca', 'Mn', 'S', 'K', 'Pb', 'Zn', 'Hg', 'Cd', 'Br']","[119793, 36216, 26426, 23301, 6773, 153040, 60374, 8230, 7109, 5988]",False
